	X.SampleID	elevation	AGE	Temperature	Precipitation3Days	INBREDS	Maize_Line
0	11116.A25A070.1197213	0.48389081122645133	0.2	0.8099999999999999	0.12084592145015106	0.038461538461538464	0.2
1	11116.I11A118.1196696	0.4619761630142252	1.0	0.6174999999999999	0.1903323262839879	0.6153846153846154	0.4
2	11116.C06A66.1197511	0.9136101499423298	0.6	0.95	0.04229607250755287	0.038461538461538464	0.2
3	11116.U533A61.1195011	0.8557862360630526	0.6	0.95	0.04229607250755287	0.46153846153846156	0.4
4	11116.L19A094.1196106	1.0	0.6	0.95	0.04229607250755287	0.4230769230769231	0.4
5	11116.L14A082.1197190	1.0	0.4	0.915	0.027190332326283987	0.5384615384615384	0.4
6	11116.U495A63.1196777	0.8557862360630526	0.6	0.95	0.04229607250755287	0.34615384615384615	0.0
7	11116.L22A101.1197459	1.0	0.7	0.8012499999999999	1.0	0.5	0.4
8	11116.U453A62.1194704	0.8557862360630526	0.6	0.95	0.04229607250755287	0.3076923076923077	0.6
9	11116.A08C070.1196536	0.48389081122645133	0.2	0.8099999999999999	0.12084592145015106	0.8076923076923077	0.4
10	11116.L13A073.1195640	1.0	0.25	0.8462500000000001	0.021148036253776436	0.6923076923076923	0.0
11	11116.I21A119.1194951	0.4619761630142252	1.0	0.6174999999999999	0.1903323262839879	0.9230769230769231	0.4
12	11116.L11A072.1198347	1.0	0.2	0.8099999999999999	0.12084592145015106	0.6153846153846154	0.4
13	11116.L24A091.1194429	1.0	0.55	0.9525	0.0634441087613293	0.46153846153846156	0.4
14	11116.C24A66.1193605	0.9136101499423298	0.6	0.95	0.04229607250755287	0.19230769230769232	0.0
15	11116.A27B082.1195286	0.48389081122645133	0.4	0.915	0.027190332326283987	0.07692307692307693	0.4
16	11116.I26A093.1197054	0.4619761630142252	0.55	0.9525	0.0634441087613293	0.07692307692307693	0.4
17	11116.A21A073.1196739	0.48389081122645133	0.25	0.8462500000000001	0.021148036253776436	0.9615384615384616	0.6
18	11116.L19A077.1194622	1.0	0.3	0.835	0.25679758308157097	0.4230769230769231	0.4
19	11116.L28A067.1197409	1.0	0.15	0.68125	0.27492447129909364	0.34615384615384615	0.0
20	11116.I04A071.1196314	0.4619761630142252	0.2	0.8099999999999999	0.12084592145015106	0.19230769230769232	0.0
21	11116.I02A120.1195651	0.4619761630142252	1.0	0.6174999999999999	0.1903323262839879	0.7307692307692307	0.4
22	11116.A05C064.1198397	0.48389081122645133	0.1	0.865	0.14199395770392748	0.15384615384615385	0.0
23	11116.L32A076.1196174	1.0	0.3	0.835	0.25679758308157097	0.3076923076923077	0.6
24	11116.U513A62.1197593	0.8557862360630526	0.6	0.95	0.04229607250755287	0.0	0.0
25	11116.A03A079.1196351	0.48389081122645133	0.35	1.0	0.0	0.8461538461538461	0.0
26	11116.A06B070.1198022	0.48389081122645133	0.2	0.8099999999999999	0.12084592145015106	0.34615384615384615	0.0
27	11116.L05A067.1196188	1.0	0.15	0.68125	0.27492447129909364	0.2692307692307692	0.6
28	11116.I03A076.1195434	0.4619761630142252	0.3	0.835	0.25679758308157097	0.7692307692307693	0.0
29	11116.L18A067.1197615	1.0	0.15	0.68125	0.27492447129909364	0.8846153846153846	1.0
30	11116.L13A088.1194159	1.0	0.5	0.86875	0.036253776435045314	0.6923076923076923	0.0
31	11116.L19A072.1196261	1.0	0.2	0.8099999999999999	0.12084592145015106	0.4230769230769231	0.4
32	11116.I08A081.1197521	0.4619761630142252	0.35	1.0	0.0	0.8076923076923077	0.4
33	11116.L25A090.1197313	1.0	0.5	0.86875	0.036253776435045314	0.038461538461538464	0.2
34	11116.A09D070.1194025	0.48389081122645133	0.2	0.8099999999999999	0.12084592145015106	0.8461538461538461	0.0
35	11116.A16A067.1194201	0.48389081122645133	0.15	0.68125	0.27492447129909364	0.6538461538461539	0.4
36	11116.L19A104.1197272	1.0	0.75	0.93125	0.0030211480362537764	0.4230769230769231	0.4
37	11116.A13B082.1195362	0.48389081122645133	0.4	0.915	0.027190332326283987	0.6923076923076923	0.0
38	11116.I08A090.1195762	0.4619761630142252	0.5	0.86875	0.036253776435045314	0.8076923076923077	0.4
39	11116.I13A087.1193694	0.4619761630142252	0.45	0.89	0.009063444108761328	0.2692307692307692	0.6
40	11116.I22A093.1194690	0.4619761630142252	0.55	0.9525	0.0634441087613293	0.0	0.0
41	11116.I24A118.1197344	0.4619761630142252	1.0	0.6174999999999999	0.1903323262839879	0.9615384615384616	0.6
42	11116.L18A101.1195895	1.0	0.7	0.8012499999999999	1.0	0.8846153846153846	1.0
43	11116.I13A078.1197328	0.4619761630142252	0.3	0.835	0.25679758308157097	0.2692307692307692	0.6
44	11116.A04C091.1196238	0.48389081122645133	0.55	0.9525	0.0634441087613293	0.19230769230769232	0.0
45	11116.L24A119.1195908	1.0	1.0	0.6174999999999999	0.1903323262839879	0.46153846153846156	0.4
46	11116.L23A071.1196992	1.0	0.2	0.8099999999999999	0.12084592145015106	0.5769230769230769	0.8
47	11116.I07A104.1196389	0.4619761630142252	0.75	0.93125	0.0030211480362537764	0.23076923076923078	0.4
48	11116.A29C091.1195774	0.48389081122645133	0.55	0.9525	0.0634441087613293	0.5	0.4
49	11116.A25D085.1195615	0.48389081122645133	0.45	0.89	0.009063444108761328	1.0	0.4
50	11116.I28A084.1197052	0.4619761630142252	0.4	0.915	0.027190332326283987	0.34615384615384615	0.0
51	11116.L05A099.1196559	1.0	0.65	0.85375	0.021148036253776436	0.2692307692307692	0.6
52	11116.I03A068.1197322	0.4619761630142252	0.15	0.68125	0.27492447129909364	0.7692307692307693	0.0
53	11116.L27A070.1195761	1.0	0.2	0.8099999999999999	0.12084592145015106	0.07692307692307693	0.4
54	11116.I15A097.1196443	0.4619761630142252	0.65	0.85375	0.021148036253776436	1.0	0.4
55	11116.L19A089.1194423	1.0	0.5	0.86875	0.036253776435045314	0.4230769230769231	0.4
56	11116.I15A068.1195376	0.4619761630142252	0.15	0.68125	0.27492447129909364	1.0	0.4
57	11116.A27C061.1197137	0.48389081122645133	0.05	0.8875	0.0030211480362537764	0.5769230769230769	0.8
58	11116.L08A100.1194310	1.0	0.7	0.8012499999999999	1.0	0.11538461538461539	0.2
59	11116.L16A090.1198014	1.0	0.5	0.86875	0.036253776435045314	0.38461538461538464	0.4
60	11116.L11A077.1194677	1.0	0.3	0.835	0.25679758308157097	0.6153846153846154	0.4
61	11116.I15A118.1197595	0.4619761630142252	1.0	0.6174999999999999	0.1903323262839879	1.0	0.4
62	11116.I21A105.1195087	0.4619761630142252	0.75	0.93125	0.0030211480362537764	0.9230769230769231	0.4
63	11116.I32A077.1193681	0.4619761630142252	0.3	0.835	0.25679758308157097	0.38461538461538464	0.4
64	11116.A17D103.1197812	0.48389081122645133	0.75	0.93125	0.0030211480362537764	0.34615384615384615	0.0
65	11116.I13A093.1193625	0.4619761630142252	0.55	0.9525	0.0634441087613293	0.2692307692307692	0.6
66	11116.A21B085.1193945	0.48389081122645133	0.45	0.89	0.009063444108761328	0.6923076923076923	0.0
67	11116.A03D097.1197900	0.48389081122645133	0.65	0.85375	0.021148036253776436	0.7307692307692307	0.4
68	11116.L07A065.1196881	1.0	0.1	0.865	0.14199395770392748	0.23076923076923078	0.4
69	11116.L18A071.1194688	1.0	0.2	0.8099999999999999	0.12084592145015106	0.8846153846153846	1.0
70	11116.I10A101.1197188	0.4619761630142252	0.7	0.8012499999999999	1.0	0.8461538461538461	0.0
71	11116.A28A118.1196538	0.48389081122645133	1.0	0.6174999999999999	0.1903323262839879	0.34615384615384615	0.0
72	11116.A05B064.1196973	0.48389081122645133	0.1	0.865	0.14199395770392748	0.2692307692307692	0.6
73	11116.L26A071.1193916	1.0	0.2	0.8099999999999999	0.12084592145015106	0.9615384615384616	0.6
74	11116.I10A105.1197184	0.4619761630142252	0.75	0.93125	0.0030211480362537764	0.8461538461538461	0.0
75	11116.L07A069.1194873	1.0	0.15	0.68125	0.27492447129909364	0.23076923076923078	0.4
76	11116.L14A071.1198467	1.0	0.2	0.8099999999999999	0.12084592145015106	0.5384615384615384	0.4
77	11116.A23D079.1196226	0.48389081122645133	0.35	1.0	0.0	0.5769230769230769	0.8
78	11116.I24A081.1195468	0.4619761630142252	0.35	1.0	0.0	0.9615384615384616	0.6
79	11116.L16A068.1194879	1.0	0.15	0.68125	0.27492447129909364	0.38461538461538464	0.4
80	11116.A21B064.1196858	0.48389081122645133	0.1	0.865	0.14199395770392748	0.0	0.0
81	11116.I32A091.1195124	0.4619761630142252	0.55	0.9525	0.0634441087613293	0.38461538461538464	0.4
82	11116.L17A078.1196165	1.0	0.3	0.835	0.25679758308157097	0.34615384615384615	0.0
83	11116.A12A097.1196311	0.48389081122645133	0.65	0.85375	0.021148036253776436	0.5769230769230769	0.8
84	11116.L24A075.1196901	1.0	0.25	0.8462500000000001	0.021148036253776436	0.46153846153846156	0.4
85	11116.L32A071.1194971	1.0	0.2	0.8099999999999999	0.12084592145015106	0.3076923076923077	0.6
