"otu_id"	"error_autoencoder"	"error_defaultpredictor"	"better_than_default"
"311035"	"0.000174681191752148"	"0.000958519135407315"	"1"
"819037"	"2.15465325395207e-05"	"4.03268582710116e-05"	"1"
"268617"	"0.000193083122849718"	"0.000628845411414472"	"1"
"895220"	"4.66991347999486e-07"	"3.00541428934892e-07"	"0"
"751138"	"0.000385903624918487"	"0.000481477910223531"	"1"
"987696"	"4.54757359978833e-06"	"4.42384579846467e-06"	"0"
"209762"	"8.08798772831717e-05"	"0.000166076388437291"	"1"
"4302554"	"0.000263013745438595"	"0.00142755861877632"	"1"
"813885"	"2.54106505632938e-07"	"2.38817303166704e-08"	"0"
"1108483"	"0.000526151767397207"	"0.00289251559397678"	"1"
"207355"	"0.00213445801309294"	"0.0055387795205462"	"1"
"93175"	"2.53242516891909e-07"	"2.58540679820047e-08"	"0"
"759916"	"6.17302488939342e-06"	"5.92769951253625e-06"	"0"
"142384"	"0.000456731891354257"	"0.00168830224642899"	"1"
"1015017"	"0.000165254877957663"	"0.000194036484241286"	"1"
"561885"	"0.000351105464835831"	"0.000450058090367413"	"1"
"891898"	"2.38661431386822e-06"	"3.12729946786664e-06"	"1"
"4469039"	"0.000120980479257676"	"0.000752429401358285"	"1"
"957360"	"9.14892622368494e-05"	"0.000322471512247428"	"1"
"824826"	"1.46493979717293e-06"	"1.71894324747237e-06"	"1"
"354765"	"2.84127106338268e-05"	"2.85445848144685e-05"	"1"
"1812611"	"4.21325474733989e-05"	"9.02233774037724e-05"	"1"
"248395"	"3.99484951948869e-07"	"2.08789979509035e-07"	"0"
"729145"	"7.35203375319884e-06"	"1.40891854787535e-05"	"1"
"717396"	"5.97251206192526e-05"	"0.000135612751089827"	"1"
"942852"	"2.61239073838179e-07"	"1.39864122981025e-08"	"0"
"968261"	"0.000132476829681586"	"0.000578893441130315"	"1"
"1052235"	"5.866538935993e-05"	"0.000143420984562159"	"1"
"673712"	"0.00176023130183458"	"0.0107382918037175"	"1"
"763448"	"7.91009059763999e-05"	"0.000294823271598762"	"1"
"555384"	"1.73279351254925e-07"	"1.23822712074785e-12"	"0"
"1110625"	"0.000298997037518683"	"0.000970117119083702"	"1"
"2834426"	"0.000102344960801711"	"0.000178841566638727"	"1"
"974121"	"2.47154104385683e-07"	"1.17426096556286e-08"	"0"
"1060474"	"3.37272292759227e-07"	"5.01167245784734e-08"	"0"
"297615"	"5.40438501436493e-07"	"3.65584049674342e-07"	"0"
"1106617"	"1.01989678417994e-06"	"2.66582477240667e-07"	"0"
"571700"	"9.02429110745014e-05"	"0.000338043024244023"	"1"
"332557"	"5.03291856287678e-06"	"4.84572794218131e-06"	"0"
"536008"	"0.00010534303899598"	"0.000106360550222963"	"1"
"1087471"	"0.00029416096901471"	"0.000362289613921622"	"1"
"2324042"	"6.11011813672515e-07"	"3.80638898524677e-07"	"0"
"361372"	"0.00366159688529931"	"0.014930919375949"	"1"
"1074016"	"0.00184748873409538"	"0.00134669447002657"	"0"
"112867"	"0.00383060352564421"	"0.021619428317642"	"1"
"4322410"	"0.000406605021004532"	"0.00194989774809196"	"1"
"338196"	"2.05188125322147e-05"	"5.74827401613498e-05"	"1"
"511074"	"0.000125496887791256"	"0.000355255816711202"	"1"
"237257"	"0.00042373652071843"	"0.000487606515227541"	"1"
"624312"	"6.10185383303392e-06"	"1.48555375143019e-05"	"1"
"2818167"	"0.00010711513802957"	"0.00022074728209574"	"1"
"539978"	"2.85246807054093e-07"	"1.46212394273589e-08"	"0"
"851113"	"0.000197268109349728"	"0.00170149996963826"	"1"
"4317750"	"7.2701656593564e-05"	"0.000183883039002208"	"1"
"220524"	"0.000563441157525923"	"0.00140052248520783"	"1"
"1107637"	"3.09915773257908e-05"	"9.69376528221601e-05"	"1"
"112754"	"2.90488739085765e-07"	"8.25413606394262e-08"	"0"
"1068155"	"0.000233390327408933"	"0.000409911510494911"	"1"
"646030"	"0.000222961232888915"	"0.00142393561760503"	"1"
"553534"	"2.32124331121871e-07"	"1.11559858900737e-08"	"0"
"581900"	"0.000499921435535255"	"0.000981915640204758"	"1"
"308202"	"0.000706662059392805"	"0.00301273862594073"	"1"
"622731"	"0.000355891573959626"	"0.00184540874188087"	"1"
"1639771"	"4.42216487053745e-05"	"0.000183921938707615"	"1"
"217746"	"2.62489904362825e-05"	"9.43705357774595e-05"	"1"
"217748"	"0.000121922394718401"	"0.000204227987565229"	"1"
"882681"	"0.000152008977899413"	"0.000196935260061518"	"1"
"156210"	"5.63230226216336e-05"	"0.000211265921710716"	"1"
"594013"	"0.00203479707586101"	"0.00367734340496298"	"1"
"4324314"	"0.00110972312719727"	"0.00325104134221317"	"1"
"814295"	"0.000141415507738688"	"0.000557870398060133"	"1"
"219743"	"2.11516720763715e-06"	"2.03279254435774e-06"	"0"
"562008"	"3.59684132668753e-07"	"7.16440963813126e-08"	"0"
"13568"	"0.000443593411612586"	"0.000511429920157646"	"1"
"1131545"	"2.30740097069064e-05"	"3.40658243664323e-05"	"1"
"819893"	"2.56301225294081e-05"	"4.29105731393962e-05"	"1"
"587598"	"2.6921387922607e-07"	"1.45606598063861e-08"	"0"
"417101"	"2.57562472739981e-05"	"2.71837508953254e-05"	"1"
"1029922"	"4.24764036133317e-07"	"2.3212437444701e-07"	"0"
"436590"	"0.00192183826505267"	"0.00452477123167507"	"1"
"4316722"	"0.00116669616998157"	"0.00117720502092414"	"1"
"570576"	"0.000392932182676889"	"0.00122516445853872"	"1"
"1062748"	"1.49990682651227e-05"	"2.25066714454659e-05"	"1"
"514041"	"0.000226672271837803"	"0.000631345838315101"	"1"
"855996"	"0.00142474337004196"	"0.00428985351169449"	"1"
"588703"	"3.03164442824247e-07"	"6.44285724398129e-08"	"0"
"783660"	"0.000275743892565985"	"0.000701629648155375"	"1"
"112949"	"2.30963137813939e-05"	"6.4522066904544e-05"	"1"
"567336"	"2.74424602657169e-06"	"2.6734543257246e-06"	"0"
"567333"	"4.38536341786245e-06"	"7.41113548939051e-06"	"1"
"343242"	"3.39813355312609e-05"	"4.4915667010511e-05"	"1"
"532331"	"0.00450252325989784"	"0.0171695857631186"	"1"
"946860"	"7.13630904806131e-05"	"0.000476185381806547"	"1"
"1081222"	"0.00014760513548781"	"0.00016417413022607"	"1"
"1049393"	"5.39818895692343e-07"	"3.18631795437322e-07"	"0"
"257270"	"7.50831067712723e-07"	"6.62711654972576e-07"	"0"
"925200"	"4.9570760579285e-05"	"9.8294873649412e-05"	"1"
"758613"	"5.54454985178997e-07"	"4.05129354910754e-07"	"0"
"253167"	"6.13867583467547e-05"	"0.000115285881131972"	"1"
"511817"	"0.000103325196847616"	"0.000233131451261105"	"1"
"945478"	"0.00014002355827698"	"0.000559792329354734"	"1"
"551109"	"3.00583958330695e-06"	"2.84099014394923e-06"	"0"
"215823"	"1.79142681901777e-05"	"1.75543913736193e-05"	"0"
"215825"	"0.000600499526642156"	"0.00233127604754382"	"1"
"1048878"	"1.18155533506173e-06"	"1.09231858814657e-06"	"0"
"816631"	"4.37633999264006e-06"	"9.0764985987229e-06"	"1"
"223655"	"9.2070627562975e-05"	"0.000192379315406304"	"1"
"822571"	"4.80066796583362e-05"	"0.000145113300555487"	"1"
"831289"	"4.32462924129612e-07"	"2.12369751186952e-07"	"0"
"325776"	"6.04377992939728e-06"	"9.39167451908577e-06"	"1"
"512397"	"9.68178185492212e-06"	"2.32052796598149e-05"	"1"
"357721"	"8.95225356090268e-05"	"0.000337275494899127"	"1"
"304694"	"1.76249593279182e-05"	"4.76611729891191e-05"	"1"
"1053703"	"0.00234014978892598"	"0.00250140375372502"	"1"
"564093"	"3.31278982776377e-07"	"1.6064909040561e-07"	"0"
"1020262"	"2.49159683822911e-05"	"2.47473674182561e-05"	"0"
"537115"	"0.0001143125510944"	"0.000528963615613586"	"1"
"4318042"	"0.000732360608924535"	"0.00107079336420882"	"1"
"1125708"	"2.36167432879759e-07"	"3.00645989873531e-08"	"0"
"216350"	"0.000628834613204306"	"0.00233559956015186"	"1"
"949062"	"0.000480257789830145"	"0.00121468186013063"	"1"
"816441"	"0.00305326244398181"	"0.00471271237780421"	"1"
"1078248"	"6.56122185189007e-07"	"5.00756558829461e-07"	"0"
"110321"	"0.000558227528902597"	"0.000782924413944874"	"1"
"1074625"	"3.26006509055762e-07"	"3.89353965858234e-08"	"0"
"278390"	"1.24316011595085e-06"	"1.34342145629695e-06"	"1"
"567840"	"0.00230235679618353"	"0.00265526099997114"	"1"
"1084157"	"7.39602515784719e-06"	"1.11325291954696e-05"	"1"
"901893"	"1.57349395354771e-05"	"5.8477760885555e-05"	"1"
"591647"	"5.23665064768579e-05"	"8.2053896833601e-05"	"1"
"888396"	"4.51082023691839e-07"	"1.21326103635989e-07"	"0"
"142010"	"8.81411946498383e-06"	"1.38640653403129e-05"	"1"
"1032653"	"1.59864261768351e-05"	"2.53600494732339e-05"	"1"
"571363"	"0.00100093743661157"	"0.00503887781655851"	"1"
"2733662"	"9.51602698218619e-05"	"0.000342139290817135"	"1"
"1108830"	"9.19344710176156e-06"	"1.14898113497429e-05"	"1"
"4479100"	"0.000105697722899142"	"0.00040531968991334"	"1"
"231447"	"1.80315419277995e-05"	"3.19629892003366e-05"	"1"
"368218"	"0.00471073764891626"	"0.0233840491652043"	"1"
"225379"	"1.64513755810961e-05"	"2.14435579563588e-05"	"1"
"915631"	"0.000106298238569058"	"0.000425096008323377"	"1"
"138920"	"6.05101725576472e-05"	"0.000185279937249129"	"1"
"316335"	"0.000275339611044824"	"0.000912876029092452"	"1"
"937372"	"0.0011090066851648"	"0.00243089668653949"	"1"
"549557"	"0.000116398238448232"	"0.000338379004375715"	"1"
"245723"	"0.000381732987511435"	"0.00145427182249961"	"1"
"679787"	"2.03007210297321e-05"	"4.07873310774194e-05"	"1"
"570407"	"2.76306487542267e-05"	"6.4121381362318e-05"	"1"
"113674"	"0.000621179920506403"	"0.00223348687757897"	"1"
"1129425"	"0.00291872500854222"	"0.0108301430885146"	"1"
"992428"	"0.00344798190860864"	"0.00668356928243387"	"1"
"815305"	"2.9951299838284e-07"	"1.01067543479891e-08"	"0"
"562177"	"0.000866023281528071"	"0.000957968514308434"	"1"
"239185"	"0.000407233839751771"	"0.00228908073859399"	"1"
"2442916"	"1.15215623811542e-05"	"4.47929749370362e-05"	"1"
"832626"	"1.94263892899407e-05"	"3.12075400766102e-05"	"1"
"100640"	"9.01024765277165e-06"	"2.03578502787091e-05"	"1"
"256335"	"3.65875044175516e-06"	"6.46439712826623e-06"	"1"
"255448"	"0.000565221547269864"	"0.0011093478577811"	"1"
"960217"	"0.000238946159606545"	"0.00124722409449173"	"1"
"557974"	"3.12220115305555e-07"	"1.33952505383423e-09"	"0"
"238426"	"3.75802749973284e-07"	"1.42271972036026e-07"	"0"
"3582363"	"8.11021468921592e-05"	"0.000169894284293535"	"1"
"775149"	"2.47860634152816e-07"	"2.13771286916078e-08"	"0"
"1060517"	"0.0113561564488763"	"0.0205435966501937"	"1"
"566578"	"0.000826874824719394"	"0.000934807606510298"	"1"
"1012668"	"4.95462021148113e-05"	"0.000249579487082382"	"1"
"606989"	"2.48262089092254e-07"	"0"	"0"
"224648"	"0.000163927084596225"	"0.000837485469366468"	"1"
"809485"	"0.00502857886189995"	"0.0473753151086708"	"1"
"185100"	"0.000895717170101702"	"0.0010806872809567"	"1"
"328081"	"7.79366146485764e-06"	"9.22548053334481e-06"	"1"
"829373"	"8.86891720747975e-07"	"8.6829326507239e-07"	"0"
"1107243"	"3.41728368037639e-07"	"2.22999596055667e-13"	"0"
"709657"	"0.000364456636159899"	"0.000692488177662078"	"1"
"214791"	"1.81468331383824e-06"	"1.9238236657125e-06"	"1"
"558911"	"0.00233254804044665"	"0.00397111404838062"	"1"
"4405640"	"0.00113866117643255"	"0.00336559941874862"	"1"
"539866"	"0.00454992639983317"	"0.0445601455716955"	"1"
"3581990"	"1.91608116831214e-05"	"3.41399077376085e-05"	"1"
"527397"	"0.0117666880357255"	"0.0692888362772749"	"1"
"873887"	"0.000789678995681049"	"0.00296088836606974"	"1"
"915265"	"0.00861207176895757"	"0.0245418772976317"	"1"
"532139"	"0.00101191855917281"	"0.00576861797444304"	"1"
"833317"	"2.54170135960989e-07"	"1.80001980594034e-09"	"0"
"1009440"	"2.35095804524554e-05"	"3.41107847981999e-05"	"1"
"4447718"	"0.00108299332248733"	"0.00652555197810238"	"1"
"338140"	"0.00255638812996057"	"0.00243823564348206"	"0"
"765871"	"8.33420244650456e-07"	"7.97089597759861e-07"	"0"
"4345857"	"0.00126304139647469"	"0.00248700531976675"	"1"
"896276"	"8.16317105349348e-05"	"8.44096528487071e-05"	"1"
"4370738"	"0.000835711216932809"	"0.00144381399595514"	"1"
"254346"	"3.65481868760191e-07"	"1.3270634373017e-07"	"0"
"269875"	"0.000182449565226569"	"0.000311212015388455"	"1"
"909170"	"4.52671569511379e-05"	"7.0757525598711e-05"	"1"
"1017063"	"1.57889008948078e-06"	"1.56623709947579e-06"	"0"
"558264"	"0.000942618994756754"	"0.000975887732395272"	"1"
"242284"	"1.87335734563625e-07"	"6.98201694337083e-15"	"0"
"415661"	"2.0009619653038e-07"	"6.84704310313035e-10"	"0"
"4359497"	"8.18789971547944e-05"	"0.000210709647475446"	"1"
"113004"	"0.00053891896554068"	"0.00195921172262153"	"1"
"1081489"	"0.00562466566028634"	"0.0122088532311052"	"1"
"852162"	"8.26056163717002e-06"	"8.5242300471338e-06"	"1"
"4342317"	"0.00341447054248968"	"0.00780773390115193"	"1"
"539336"	"0.00213285809945299"	"0.00995329523184019"	"1"
"627435"	"3.02217419475962e-05"	"4.51248014902091e-05"	"1"
"587540"	"0.000183738435425089"	"0.00029953469351494"	"1"
"4439482"	"5.22314992586294e-07"	"4.02002660326372e-07"	"0"
"226240"	"0.0025590056053908"	"0.00876696198271468"	"1"
"303643"	"0.000224332025230258"	"0.000563610426690306"	"1"
"584598"	"3.82284958226228e-07"	"1.87772779102618e-07"	"0"
"772651"	"5.06734072523353e-05"	"0.000155221961640311"	"1"
"794280"	"2.6482699476248e-05"	"5.84254034556064e-05"	"1"
"997544"	"3.82531159549089e-06"	"4.63851997565282e-06"	"1"
"824675"	"1.08931017042502e-05"	"2.2113048990958e-05"	"1"
"1081815"	"2.54170142609719e-07"	"3.21541854158256e-08"	"0"
"819681"	"1.81470850646478e-05"	"4.70573684146132e-05"	"1"
"544772"	"0.00119331957408695"	"0.00237015093768739"	"1"
"732609"	"4.65877904049489e-07"	"2.06743158665098e-07"	"0"
"236466"	"0.000323918979863661"	"0.000621951653676153"	"1"
"100737"	"0.00239491591363399"	"0.00834973424919735"	"1"
"952082"	"6.95838334710205e-07"	"5.21781277128446e-07"	"0"
"568461"	"0.000176760383232955"	"0.000960577944400185"	"1"
"723100"	"7.41020623928624e-06"	"1.73052758659423e-05"	"1"
"812105"	"0.000371469964936632"	"0.00155431556584026"	"1"
"561452"	"0.000629068648903711"	"0.00455965005144665"	"1"
"945733"	"0.00021688828521382"	"0.000314711734628651"	"1"
"329490"	"0.00473079104490706"	"0.0050561758659397"	"1"
"620224"	"0.000237662625041431"	"0.00181704172995341"	"1"
"778795"	"0.00186864570062836"	"0.0156866421711762"	"1"
"1110836"	"0.00214348702148768"	"0.00608909673192465"	"1"
"240506"	"3.31318869085089e-06"	"5.21654635831257e-06"	"1"
"832619"	"3.60175802154238e-07"	"1.04898289763313e-07"	"0"
"139405"	"3.44446668678813e-05"	"0.000108429107928358"	"1"
"1112326"	"2.43260462201197e-06"	"2.9546056830206e-06"	"1"
"778968"	"8.34956238764259e-05"	"0.000275646891295498"	"1"
"1125248"	"0.000563416202481045"	"0.000812121536663539"	"1"
"137916"	"2.86023915312775e-07"	"2.56390083278e-08"	"0"
"4401982"	"6.09349294019036e-05"	"0.000107885638015813"	"1"
"750320"	"0.00329756055850325"	"0.0083397920634149"	"1"
"185950"	"0.00147502283736313"	"0.00182027179877393"	"1"
"917888"	"0.000930083905568971"	"0.00126447266463334"	"1"
"256569"	"0.00117161113231996"	"0.0012207757173822"	"1"
"235541"	"0.00311688165133853"	"0.0111781442579483"	"1"
"937954"	"5.80991962185014e-05"	"7.53609943664621e-05"	"1"
"78422"	"0.00755414080445111"	"0.0159209294060993"	"1"
"688259"	"0.00163727314525654"	"0.00199637136374275"	"1"
"237703"	"3.0747177148672e-05"	"0.000183610737395922"	"1"
"1640195"	"3.36282216416196e-05"	"4.02436975962743e-05"	"1"
"319944"	"0.000132306928214488"	"0.000136861361274741"	"1"
"554390"	"0.00338991367025321"	"0.00463978096069654"	"1"
"1044436"	"0.000542592737727025"	"0.00328684495828576"	"1"
"1072787"	"3.24596777570815e-07"	"9.49980873222152e-08"	"0"
"576653"	"4.76719483591398e-05"	"0.000188697667996799"	"1"
"570552"	"0.000427276758202775"	"0.00080419900997658"	"1"
"1053194"	"0.000870909543559003"	"0.00311172621989574"	"1"
"674370"	"7.62627340150466e-05"	"0.000121062888931065"	"1"
"339660"	"0.00813261659354942"	"0.122463474112454"	"1"
"4300564"	"3.06285840444678e-07"	"6.46712130135792e-08"	"0"
"960076"	"7.82721638239746e-05"	"7.88946078932396e-05"	"1"
"562311"	"5.77533400586481e-07"	"4.71976051873787e-07"	"0"
"2946783"	"0.000155538866881717"	"0.000370572724203227"	"1"
"817349"	"9.03374811148652e-07"	"8.30435714497944e-07"	"0"
"586320"	"9.68427020230941e-06"	"1.22027483667909e-05"	"1"
"546371"	"0.00129625767667116"	"0.00566334889717785"	"1"
"254392"	"1.06226773511334e-06"	"1.09165461326936e-06"	"1"
"216925"	"2.41018775757316e-07"	"1.64397371652596e-10"	"0"
"809189"	"0.00165945528785884"	"0.00303579771503879"	"1"
"792574"	"2.77853802127425e-07"	"2.34309839611471e-08"	"0"
"360823"	"0.000136514951306374"	"0.000382994812073196"	"1"
"137818"	"3.1371471785398e-07"	"6.992024990186e-14"	"0"
"813938"	"0.000129140719437089"	"0.000129308199169663"	"1"
"811263"	"1.49146763469551e-06"	"1.84786455362569e-06"	"1"
"208805"	"0.000168684538348399"	"0.000814469093122291"	"1"
"2591424"	"2.76432487063712e-05"	"5.37139907556362e-05"	"1"
"824146"	"0.00410562785774713"	"0.0133969222765665"	"1"
"510547"	"9.41189060899801e-05"	"0.00026912441862121"	"1"
"1105574"	"0.00291528807561011"	"0.00685554539004549"	"1"
"1108685"	"9.23636433521446e-06"	"2.82063471674354e-05"	"1"
"365415"	"0.00503177597761695"	"0.0372552280053724"	"1"
"915948"	"3.14761058151674e-07"	"3.41104998881077e-09"	"0"
"1098922"	"1.81144529999277e-05"	"3.79655897048362e-05"	"1"
"4316013"	"0.000138363192420884"	"0.000384830835943742"	"1"
"814232"	"3.04371706519139e-07"	"4.76686932902686e-08"	"0"
"769643"	"2.48034823652762e-07"	"1.91844254543461e-14"	"0"
"130710"	"6.34090179836954e-05"	"0.000103066093709746"	"1"
"825183"	"2.09874068963435e-06"	"2.44822721311027e-06"	"1"
"557467"	"0.000205310155580833"	"0.000317080867219565"	"1"
"550164"	"0.000291271609564783"	"0.000364755539932334"	"1"
"577068"	"2.10405971865978e-05"	"5.39184456424939e-05"	"1"
"246952"	"0.00222891421897443"	"0.00212928806628516"	"0"
"281360"	"2.34672910690743e-07"	"2.11153355305462e-08"	"0"
"153239"	"0.000111708469118978"	"0.000166085885518809"	"1"
"1082846"	"2.95597142427164e-07"	"4.00813024988953e-08"	"0"
"11428"	"2.77766383415272e-07"	"2.33611106175371e-10"	"0"
"962736"	"0.000391896073124453"	"0.000791177960370073"	"1"
"18499"	"3.28619824558061e-07"	"1.37658273546545e-09"	"0"
"591358"	"7.95360633417821e-05"	"0.000259655739460164"	"1"
"238109"	"2.96995212141341e-07"	"0"	"0"
"218116"	"0.00073321502915022"	"0.000789978690186519"	"1"
"582391"	"4.64237086478288e-05"	"9.80645777774066e-05"	"1"
"556561"	"0.00538726100784343"	"0.0381178628589901"	"1"
"1109142"	"0.000342221399731596"	"0.000528225612587211"	"1"
"1108431"	"8.39282796188534e-05"	"0.000260143144454409"	"1"
"105113"	"0.00183974201903722"	"0.0201551883958885"	"1"
"792868"	"0.00121010495835335"	"0.00412455405167686"	"1"
"107234"	"0.000656081075879394"	"0.00172060531840521"	"1"
"209613"	"6.66500569766367e-06"	"1.56126586226395e-05"	"1"
"4302753"	"0.000253238780684619"	"0.000422944562407416"	"1"
"1052930"	"9.1066202006754e-05"	"9.09023716750298e-05"	"0"
"249068"	"0.0001008070339332"	"0.00044939496306523"	"1"
"237634"	"0.000372621712476545"	"0.00131939371381679"	"1"
"539496"	"0.000887699484487987"	"0.00311580820101581"	"1"
"1037355"	"0.000266148926216929"	"0.000422766989805841"	"1"
"586230"	"3.83756813775435e-07"	"7.36348776833312e-08"	"0"
"1121806"	"3.89585740446228e-06"	"4.61270913650209e-06"	"1"
"1088120"	"0.000117169608880051"	"0.000118043762776225"	"1"
"965853"	"0.000465740438743283"	"0.000773411954580562"	"1"
"835594"	"0.000650241867766207"	"0.00119576185843104"	"1"
"510316"	"2.79776672980702e-07"	"1.20520567440169e-09"	"0"
"831179"	"3.33522433680304e-06"	"3.5128534953897e-06"	"1"
"586031"	"6.91812752530338e-05"	"0.000199547265735785"	"1"
"547097"	"3.58887688694339e-05"	"0.000186921843315255"	"1"
"931643"	"2.19698433626975e-06"	"2.09514471270113e-06"	"0"
"222183"	"3.71173918875895e-07"	"7.67756882128313e-08"	"0"
"341698"	"0.00122370379011804"	"0.00306494609693804"	"1"
"896338"	"4.1599227723999e-07"	"1.86786466769048e-07"	"0"
"219243"	"3.27303329376159e-05"	"4.50303976915276e-05"	"1"
"1011958"	"0.000125140852249831"	"0.000227946434757469"	"1"
"876170"	"6.19800733220778e-06"	"7.42399759181922e-06"	"1"
"883748"	"2.02038634788817e-07"	"0"	"0"
"529793"	"0.000179365445149836"	"0.000996453678614808"	"1"
"769292"	"2.18677922919684e-07"	"2.34491954744718e-08"	"0"
"854368"	"1.76361423002689e-06"	"2.27987420961347e-06"	"1"
"648543"	"4.50483557972124e-06"	"1.16349596303188e-05"	"1"
"810679"	"2.27708437414653e-07"	"1.09699058254584e-12"	"0"
"269781"	"0.000305923187376604"	"0.000336232488952051"	"1"
"788632"	"0.00123235445019404"	"0.00256974752887627"	"1"
"892000"	"4.56904126678244e-05"	"0.000145745412454691"	"1"
"637184"	"6.12855706213613e-07"	"4.69987180212565e-07"	"0"
"1051517"	"1.06145062770256e-05"	"1.69361776029315e-05"	"1"
"1094453"	"0.00328697339208525"	"0.00563519915877749"	"1"
"550219"	"0.000884433211155804"	"0.00960754480088449"	"1"
"818282"	"2.01919570409474e-05"	"3.43579807527994e-05"	"1"
"254401"	"0.00541607437478506"	"0.0134628194270731"	"1"
"546690"	"6.54620710895079e-06"	"6.47257498029614e-06"	"0"
"3723650"	"6.28379616834473e-06"	"6.40365022605922e-06"	"1"
"1108726"	"2.73163457001543e-05"	"2.75811750142833e-05"	"1"
"1102554"	"3.70678814130022e-07"	"1.30907305608919e-07"	"0"
"262768"	"0.00114237899588155"	"0.00174308957748187"	"1"
"966091"	"5.99346430656034e-05"	"0.000195743798746521"	"1"
"55354"	"6.27593059644112e-05"	"0.000232593171768013"	"1"
"515709"	"4.01059789864002e-05"	"9.50597382797503e-05"	"1"
"902698"	"0.000576439797634243"	"0.00138306533140164"	"1"
"591499"	"0.00121148371221488"	"0.00120991008246915"	"0"
"569066"	"0.000874260084140433"	"0.00120327842689566"	"1"
"823091"	"2.74206872416282e-05"	"6.21615436061258e-05"	"1"
"219094"	"4.69075921998217e-06"	"4.5245612684255e-06"	"0"
"961783"	"0.0075553977954488"	"0.0658599509483573"	"1"
"823633"	"7.68537258220034e-06"	"2.52512770863315e-05"	"1"
